"","Unique_ID","Sample","Type","Site","LTER_Site","Depth","Replicate","Core","Date","Group","Group_2","Group_3","Environment","perc_OM","d15N","perc_OrgN","d13C","perc_OrgC","C.N","Lambda","Sigma8","S","V","C","P","S.V","C.V","P..V.S.","Bd.V","Ac.Ads","Ac.Adv","Cumulative_3.900um","Cumulative_31.000um","Cumulative_62.500um","Cumulative_125.000um","Diameter_5.00.","Diameter_7.00.","Diameter_10.00.","Diameter_16.00.","Diameter_50.00.","Diameter_84.00.","Diameter_90.00.","Diameter_95.00.","Diameter_98.00.","perc_Clay","perc_Silt","perc_Sand","Depthf","Group_3f","C.Nnum","Cnum","Pnum"
"1",81,"200E","Estuarine","GOSL","GOSL",NA,1,"B","4/26/16","D","E",2,"Estuary",1.24,-2.12,0.03,-23.94,0.23,"7.73",0.26,0.08,0.18,0.08,"0.01","0.09",2.3,0.13,0.34,0.45,0.25,0.29,2.2,7.79,11.46,23.7,13.82,25.22,48.03,99.2,187.57,340.66,388.53,446.59,488.65,2.2,9.27,88.54,NA,"2",212,3,8
"2",82,"201E","Estuarine","GOSL","GOSL",NA,1,"T","4/26/16","D","E",2,"Estuary",1.16,1.78,0.03,-22.57,0.23,"6.72",0.34,0.1,0.22,0.1,"0.01","0.12",2.23,0.14,0.38,0.34,0.24,0.28,2.72,9.53,14.13,25.36,10.15,17.35,33.88,80.61,192.42,353.08,397.43,453.51,491.69,2.72,11.41,85.87,NA,"2",178,3,11
"3",83,"202E","Estuarine","GOSL","GOSL",NA,2,"T","4/26/16","D","E",2,"Estuary",2.75,4.79,0.09,-23.69,1.54,"16.7",2.88,5.06,2.35,0.44,"0.09","0.22",5.38,0.22,0.08,0.08,0.18,0.21,8.34,36.94,53.75,74.48,2.48,3.28,4.79,8.7,53.77,164.63,210.83,300.64,400.22,8.34,45.41,46.25,NA,"2",135,11,21
"4",84,"203E","Estuarine","GOSL","GOSL",NA,2,"B","4/26/16","D","E",2,"Estuary",2.48,4.85,0.07,-25.15,1.12,"15.14",2.39,2.75,1.61,0.68,"0.1","0.38",2.39,0.15,0.17,0.08,0.23,0.19,6.46,31.6,47.95,66.41,3.09,4.27,6.52,11.29,68.41,273.12,344.01,413.61,473.78,6.46,41.5,52.05,NA,"2",124,12,36
"5",85,"204E","Estuarine","GOSL","GOSL",NA,3,"T","4/26/16","D","E",2,"Estuary",4.19,5.08,0.12,-25.82,1.38,"11.48",3.42,4.79,2.4,0.78,"0.25","0.58",3.07,0.32,0.18,0.08,0.19,0.2,12.41,51.51,76.93,97.11,1.84,2.35,3.16,5.33,29.4,75.56,90.62,110.59,132.96,12.41,64.52,23.07,NA,"2",52,22,49
"6",86,"205E","Estuarine","GOSL","GOSL",NA,3,"B","4/26/16","D","E",2,"Estuary",3.26,4.1,0.12,-25.3,1.35,"11.23",2.42,3.27,1.72,0.6,"0.1","0.36",2.88,0.18,0.16,0.17,0.23,0.25,17.39,64.77,89.5,99.84,1.46,1.82,2.36,3.56,17.22,52.72,63.76,78.33,94.45,17.39,72.11,10.5,NA,"2",43,12,34
"7",87,"206E","Estuarine","GOSL","GOSL",NA,4,"T","4/26/16","D","E",2,"Estuary",2.86,3.5,0.12,-26.58,1.4,"11.67",2.53,3.5,1.86,0.59,"0.08","0.33",3.17,0.14,0.13,0.21,0.24,0.22,8.59,36.7,59.05,91.96,2.39,3.16,4.67,8.78,50.23,102.48,118.49,139.09,162.93,8.59,50.46,40.95,NA,"2",59,10,32
"8",88,"207E","Estuarine","GOSL","GOSL",NA,4,"B","4/26/16","D","E",2,"Estuary",4.4,1.18,0.13,-27.52,2.07,"15.9",2.42,4.98,1.59,0.72,"0.11","0.44",2.21,0.15,0.19,0.28,0.26,0.28,9.62,40.74,64.9,96.33,2.19,2.85,4.08,7.61,43.47,89.48,102.4,119.17,136.35,9.62,55.28,35.1,NA,"2",130,13,40
"9",89,"208E","Estuarine","ABUR E","ABUR E",NA,1,"T","4/27/16","D","E",3,"Estuary",1.59,0.63,0.04,-26.28,0.38,"10.84",0.77,0.36,0.3,0.44,"0.02","0.15",0.69,0.05,0.2,0.1,0.28,0.24,11.51,39.49,51.84,64.07,1.94,2.46,3.36,6.09,57.44,296.49,360.34,426.22,479.65,11.51,40.33,48.16,NA,"3",30,4,14
"10",90,"209E","Estuarine","ABUR E","ABUR E",NA,1,"B","4/27/16","D","E",3,"Estuary",0.91,-0.24,0.03,-23.46,0.2,"6.31",0.89,0.25,0.61,0.25,"0.03","0.25",2.46,0.13,0.29,0.18,0.2,0.2,1.38,8.45,13.59,20.71,17.37,25.87,42.46,86.53,266.53,405.31,444.53,480.31,515.62,1.38,12.22,86.41,NA,"3",170,5,24
"11",91,"210E","Estuarine","ABUR E","ABUR E",NA,2,"T","4/27/16","D","E",3,"Estuary",1.46,3.71,0.05,-26.03,0.56,"10.36",1.11,0.75,0.67,0.39,"0.06","0.21",1.73,0.14,0.2,0.2,0.28,0.32,4.83,20.06,28.72,37.73,4.08,6.19,9.86,19.93,208.39,386.67,428.56,471.61,499.86,4.83,23.89,71.28,NA,"3",15,8,20
"12",92,"211E","Estuarine","ABUR E","ABUR E",NA,2,"B","4/27/16","D","E",3,"Estuary",7.99,5.55,0.25,-26.98,3.14,"12.57",2.08,6.51,1.2,0.63,"0.25","0.38",1.9,0.39,0.21,0.19,0.22,0.26,11.32,59.34,86.07,98.91,2.07,2.62,3.47,5.61,22.73,58.74,71.95,90.67,112.64,11.32,74.75,13.93,NA,"3",83,22,36
"13",93,"212E","Estuarine","ABUR E","ABUR E",NA,3,"T","4/27/16","D","E",3,"Estuary",6.71,3.36,0.14,-28.12,2.35,"16.78",1.99,4.74,1.19,0.65,"0.15","0.41",1.83,0.23,0.22,0.16,0.25,0.25,6.89,34.67,51.37,70.07,2.96,4.05,6.08,10.46,62.66,234.72,303.01,387.9,457.41,6.89,44.48,48.63,NA,"3",136,17,38
"14",94,"213E","Estuarine","ABUR E","ABUR E",NA,3,"B","4/27/16","D","E",3,"Estuary",6,4.08,0.15,-28.35,2.43,"16.18",3.97,9.77,2.36,1.31,"0.3","0.71",1.8,0.23,0.19,0.07,0.27,0.26,8,39.22,57.41,74.79,2.59,3.42,4.99,8.76,47.54,195.66,283.06,372.25,450.11,8,49.41,42.59,NA,"3",132,27,55
"15",159,"500E","Estuarine","ABUR E","ABUR E",NA,1,"T","6/30/16","F","H",3,"Estuary",0.47,4.21,0.02,-23.4,0.11,"5.5",3.84,0.42,2.94,0.78,"0.12","0.2",3.76,0.15,0.06,0.09,0.1,0.24,0.95,4.01,5.63,9.61,50.54,84.87,130.11,190.24,321.26,434.35,464.35,490.93,538.21,0.95,4.68,94.37,NA,"3",161,14,19
"16",160,"501E","Estuarine","ABUR E","ABUR E",NA,1,"B","6/30/16","F","H",3,"Estuary",0.34,5.26,0.01,-22.49,0.09,"9",0.55,0.05,0.4,0.13,"0.02","0.25",3.14,0.19,0.47,0.68,0.18,0.35,0.8,3.23,5.09,10.05,61.48,90.62,124.17,166.66,304.61,424.24,457.54,487.28,530.35,0.8,4.29,94.91,NA,"3",252,4,24
"17",161,"502E","Estuarine","ABUR E","ABUR E",NA,2,"T","6/30/16","F","H",3,"Estuary",0.78,6.56,0.02,-24.99,0.24,"12",6.01,1.44,4.17,1.55,"0.29","0.54",2.69,0.19,0.1,0.06,0.08,0.19,1.22,4.89,7.36,13.64,34.62,58.79,90.39,148.22,310.18,427.79,459.94,488.58,533.19,1.22,6.15,92.64,NA,"3",71,26,46
"18",162,"503E","Estuarine","ABUR E","ABUR E",NA,2,"B","6/30/16","F","H",3,"Estuary",0.52,6.58,0.02,-24.96,0.15,"7.5",2.9,0.44,2.08,0.58,"0.25","0.49",3.61,0.43,0.19,0.11,0.09,0.3,1.72,7.4,10.65,15.81,16.11,28.82,56.66,126.68,306.59,425.65,458.52,487.84,531.63,1.72,8.93,89.35,NA,"3",204,22,44
"19",163,"504E","Estuarine","ABUR E","ABUR E",NA,3,"T","6/30/16","F","H",3,"Estuary",6.52,5.26,0.19,-26.49,2.25,"11.84",3.14,7.07,1.92,0.96,"0.27","0.6",2.01,0.28,0.21,0.08,0.14,0.43,6.01,40.83,65.11,86.97,3.29,4.52,6.65,10.63,41.18,109.97,149.21,265.59,387.42,6.01,59.1,34.89,NA,"3",65,24,50
"20",165,"506E","Estuarine","GOSL","GOSL",NA,1,"T","7/2/16","F","H",2,"Estuary",1.89,5.76,0.03,-23.47,0.45,"15",0.72,0.32,0.46,0.19,"0.07","0.16",2.45,0.36,0.24,0.23,0.14,0.43,3.97,16.76,23.41,36.69,5.58,8.51,14.06,32.11,165.67,340.88,388.76,446.81,488.8,3.97,19.45,76.59,NA,"2",122,9,15
"21",166,"507E","Estuarine","GOSL","GOSL",NA,1,"B","7/2/16","F","H",2,"Estuary",2.15,5.27,0.05,-23.63,0.74,"14.8",0.89,0.66,0.6,0.23,"0.07","0.18",2.64,0.3,0.22,0.24,0.25,0.53,7.2,33.22,49.05,72.3,2.81,3.78,5.65,10.05,64.86,162.96,192.48,238.3,308.23,7.2,41.85,50.95,NA,"2",121,9,17
"22",167,"508E","Estuarine","GOSL","GOSL",NA,2,"T","7/2/16","F","H",2,"Estuary",5.01,5.83,0.17,-25.23,1.62,"9.53",1.41,2.28,0.92,0.35,"0.14","0.22",2.68,0.4,0.17,0.1,0.24,0.56,5.68,32.81,48.26,68.12,3.57,4.92,7.18,11.65,71.27,187.51,234.97,310.45,401.06,5.68,42.58,51.74,NA,"2",269,16,21
"23",168,"509E","Estuarine","GOSL","GOSL",NA,2,"B","7/2/16","F","H",2,"Estuary",2.98,5.39,0.1,-24.82,1.06,"10.6",1.46,1.55,0.94,0.34,"0.18","0.23",2.74,0.52,0.18,0.13,0.1,0.45,6.13,30.23,44.37,68.08,3.24,4.48,6.74,11.53,78.12,179.13,219.93,295.45,392.6,6.13,38.24,55.63,NA,"2",22,18,22
"24",169,"510E","Estuarine","GOSL","GOSL",NA,3,"T","7/2/16","F","H",2,"Estuary",3.9,5.55,0.08,-24.53,1.03,"12.88",1.86,1.92,1.25,0.46,"0.14","0.25",2.71,0.31,0.14,0.11,0.17,0.4,5.74,29.04,44.14,65.86,3.4,4.83,7.39,12.62,77.97,219.32,295.63,378.81,454.19,5.74,38.4,55.86,NA,"2",86,16,24
"25",170,"511E","Estuarine","GOSL","GOSL",NA,3,"B","7/2/16","F","H",2,"Estuary",2.83,5.26,0.08,-24.24,1.3,"16.25",1.68,2.19,1.14,0.43,"0.11","0.19",2.63,0.25,0.12,0.11,0.15,0.39,9.14,38.6,56.35,79.08,2.36,3.08,4.4,7.9,51.49,148.78,194.43,263.55,330.58,9.14,47.21,43.65,NA,"2",133,13,18
"26",171,"512E","Estuarine","GOSL","GOSL",NA,4,"T","7/2/16","F","H",2,"Estuary",5.17,1.63,0.14,-27.37,2.49,"17.79",1.85,4.61,1.24,0.51,"0.11","0.2",2.43,0.22,0.12,0.23,0.18,0.47,7.89,35.52,56.34,88.72,2.57,3.44,5.14,9.41,53.22,111.04,129.76,155.4,185.43,7.89,48.45,43.66,NA,"2",139,13,19
"27",172,"513E","Estuarine","GOSL","GOSL",NA,4,"B","7/2/16","F","H",2,"Estuary",4.04,1.39,0.1,-27.84,1.58,"15.8",3.61,5.7,2.32,1.1,"0.19","0.36",2.11,0.18,0.11,0.13,0.19,0.43,8.89,40.83,64.35,94.46,2.38,3.14,4.57,8.32,43.52,93.67,108.26,127.14,147.9,8.89,55.46,35.65,NA,"2",128,19,34
"28",181,"1E","Estuarine","ABUR E","ABUR E",NA,1,"T","3/2/17","H","J",3,"Estuary",0.38,7.18,0.02,-22.71,0.07,"3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,2.61,3.54,6.86,NA,128.47,NA,222.88,333.19,NA,468.99,493.38,543.47,0.9,2.64,96.46,NA,"3",148,NA,NA
"29",182,"2E","Estuarine","ABUR E","ABUR E",NA,1,"B","3/2/17","H","J",3,"Estuary",4.39,6.4,0.13,-24.67,1.03,"7.92",1.86,1.92,1.02,0.76,"0.09","0.19",1.35,0.12,0.11,0.18,NA,0.3,26.5,78.97,97.87,100,NA,1.4,NA,2.44,10.02,NA,44.21,53.16,63.19,26.5,71.37,2.13,NA,"3",220,11,18
"30",183,"3E","Estuarine","ABUR E","ABUR E",NA,2,"T","3/2/17","H","J",3,"Estuary",0.49,0.97,0.01,-21.97,0.07,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.16,5.3,NA,148.79,NA,217.67,329.68,NA,467.65,492.68,541.97,0,1.16,98.84,NA,"3",187,NA,NA
"31",184,"4E","Estuarine","ABUR E","ABUR E",NA,2,"B","3/2/17","H","J",3,"Estuary",0.47,1.15,0.01,-34.33,0.2,"20",0.17,0.03,0.12,0.05,NA,NA,2.45,NA,NA,NA,NA,0.45,0,0,1.34,7.45,NA,120.83,NA,186.27,316.15,NA,462.29,489.83,535.85,0,1.34,98.66,NA,"3",143,NA,NA
"32",185,"5E","Estuarine","ABUR E","ABUR E",NA,3,"T","3/2/17","H","J",3,"Estuary",0.94,2.09,0.02,-24.21,0.16,"8",1.75,0.28,1.14,0.54,"0.07","0.15",2.09,0.12,0.09,0.27,0.42,0.28,3.3,12.29,17.95,35.09,NA,10.65,NA,52.6,179.7,NA,409.27,460.88,494.92,3.3,14.65,82.05,NA,"3",225,9,14
"33",186,"6E","Estuarine","ABUR E","ABUR E",NA,3,"B","3/2/17","H","J",3,"Estuary",0.78,1.54,0.03,-24.95,0.24,"8",2.48,0.6,1.52,0.75,"0.2","0.17",2.03,0.27,0.07,0.21,0.47,0.23,4.4,17.82,24.64,34.71,NA,6.63,NA,23.7,215.39,NA,430.82,472.87,500.23,4.4,20.24,75.36,NA,"3",225,20,16
"34",187,"10E","Estuarine","GOSL","GOSL",NA,2,"B","3/8/17","H","J",2,"Estuary",1.99,4.72,0.06,-24.35,0.69,"11.5",2.01,1.39,1.21,0.51,"0.29","0.11",2.37,0.58,0.06,0.2,NA,0.32,7.09,31.18,45.28,65.1,NA,3.85,NA,9.94,75.98,NA,318.04,393.33,463.5,7.09,38.19,54.72,NA,"2",53,26,10
"35",188,"11E","Estuarine","GOSL","GOSL",NA,3,"T","3/8/17","H","J",2,"Estuary",4.49,5.69,0.16,-23.95,1.81,"11.31",2.3,4.17,1.37,0.6,"0.34","0.12",2.29,0.57,0.06,0.15,NA,0.18,13.11,59.09,79.24,93.67,NA,2.55,NA,4.66,19.7,NA,104.22,134.54,166.65,13.11,66.13,20.76,NA,"2",47,28,11
"36",189,"12E","Estuarine","GOSL","GOSL",NA,3,"B","3/8/17","H","J",2,"Estuary",3.65,4.07,0.13,-24.85,1.57,"12.08",2.53,3.98,1.49,0.69,"0.35","0.17",2.18,0.52,0.08,0.23,NA,0.27,10.71,47.16,69.25,92.3,NA,2.81,NA,6.01,34.63,NA,115.01,141.3,171.27,10.71,58.54,30.75,NA,"2",74,29,16
"37",190,"13E","Estuarine","GOSL","GOSL",NA,4,"T","3/8/17","H","J",2,"Estuary",4.63,4.02,0.16,-26.46,1.85,"11.56",3.76,6.96,2.36,0.96,"0.45","0.41",2.45,0.46,0.12,0.12,0.35,0.22,10.75,61.82,91.38,99.97,NA,2.84,NA,5.71,21.05,NA,60.19,71.45,83.94,10.75,80.63,8.62,NA,"2",55,35,38
"38",191,"14E","Estuarine","GOSL","GOSL",NA,4,"B","3/8/17","H","J",2,"Estuary",3.2,3.75,0.11,-25.47,1.33,"12.09",3.16,4.21,2.19,0.7,"0.27","0.13",3.11,0.38,0.04,0.16,0.27,0.2,10.52,55.94,82.73,98.58,NA,2.87,NA,5.91,25.13,NA,78.89,97.49,118.79,10.52,72.21,17.27,NA,"2",75,24,12
"39",192,"7E","Estuarine","GOSL","GOSL",NA,1,"T","3/8/17","H","J",2,"Estuary",0.74,2.41,0.02,-21.09,0.12,"6",3.62,0.43,2.58,0.64,"0.39",NA,4.03,0.61,NA,0.21,NA,0.25,0,2.88,5.34,14.93,NA,81.26,NA,129.01,245.81,NA,435.49,475.41,505.37,0,5.34,94.66,NA,"2",165,31,NA
"40",193,"8E","Estuarine","GOSL","GOSL",NA,1,"B","3/8/17","H","J",2,"Estuary",0.5,1.53,0.01,-21.42,0.07,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.36,7.41,NA,121.95,NA,168.52,296.81,NA,454.61,485.71,526.98,0,1.36,98.64,NA,"2",187,NA,NA
"41",194,"9E","Estuarine","GOSL","GOSL",NA,2,"T","3/8/17","H","J",2,"Estuary",1.36,3.48,0.03,-22.48,0.3,"10",1.51,0.45,0.88,0.4,"0.23","0.09",2.19,0.56,0.07,0.25,NA,0.34,3.66,14.05,21.28,40.83,NA,9.45,NA,40.08,153.38,NA,391.82,449.33,489.93,3.66,17.62,78.72,NA,"2",2,21,8
"42",379,"1050E","Estuarine","GOSL","GOSL",NA,1,"T","6/8/17","K","O",2,"Estuary",0.39,-1.44,0.01,-21.71,0.07,"7",0.99,0.07,0.81,0.15,"0.02",NA,5.28,0.11,NA,NA,NA,0.25,0,0,1.07,5.37,NA,148,NA,222.04,332.74,NA,468.85,493.31,543.32,0,1.07,98.93,NA,"2",187,4,NA
"43",380,"1051E","Estuarine","GOSL","GOSL",NA,1,"B","6/8/17","K","O",2,"Estuary",0.32,-2.58,0.01,-23.92,0.05,"5",0.65,0.03,0.59,0.07,NA,NA,8.74,NA,NA,NA,NA,NA,0,0,0.68,4.22,NA,164.71,NA,226.12,332.98,NA,468.91,493.33,543.38,0,0.68,99.32,NA,"2",153,NA,NA
"44",381,"1052E","Estuarine","GOSL","GOSL",NA,2,"T","6/8/17","K","O",2,"Estuary",1.13,-0.15,0.03,-22.09,0.29,"9.67",0.97,0.28,0.66,0.2,"0.11",NA,3.35,0.54,NA,0.34,0.23,0.2,2.22,9.74,14.51,30.09,NA,17.5,NA,75.79,168.24,NA,365.21,426.12,479.63,2.22,12.3,85.49,NA,"2",273,13,NA
"45",382,"1053E","Estuarine","GOSL","GOSL",NA,2,"B","6/8/17","K","O",2,"Estuary",1.45,2.44,0.05,-24.29,0.58,"11.6",2.23,1.29,1.21,0.58,"0.44","0.12",2.09,0.75,0.07,0.17,0.32,0.21,3.42,19.09,28.15,48.63,NA,8.27,NA,22.6,128.17,NA,319.92,391.69,462.05,3.42,24.73,71.85,NA,"2",57,34,11
"46",383,"1054E","Estuarine","GOSL","GOSL",NA,3,"T","6/8/17","K","O",2,"Estuary",3.7,3.43,0.1,-24.76,1.16,"11.6",4.42,5.12,2.82,1.18,"0.41","0.49",2.39,0.35,0.12,0.23,0.34,0.21,13.53,53.82,77.04,95.23,NA,2.35,NA,4.66,26.28,NA,97.89,123.26,150.99,13.53,63.51,22.96,NA,"2",57,32,44
"47",384,"1055E","Estuarine","GOSL","GOSL",NA,3,"B","6/8/17","K","O",2,"Estuary",4.58,0.64,0.12,-24.4,1.63,"13.58",2.46,4.02,1.63,0.63,"0.2","0.17",2.59,0.32,0.07,0.75,0.47,0.3,14.93,61.29,85.38,98.34,NA,2.24,NA,4.19,19.14,NA,75.52,95.3,117.25,14.93,70.46,14.62,NA,"2",99,20,16
"48",385,"1056E","Estuarine","GOSL","GOSL",NA,4,"T","6/8/17","K","O",2,"Estuary",3.6,-4.48,0.09,-25.64,1.65,"18.33",3.98,6.57,2.52,1.23,"0.23","0.48",2.04,0.19,0.13,0.2,0.16,0.24,9.17,45.03,71.08,97.1,NA,3.1,NA,7.4,36.67,NA,96.32,113.67,132.17,9.17,61.91,28.92,NA,"2",141,21,43
"49",386,"1057E","Estuarine","GOSL","GOSL",NA,4,"B","6/8/17","K","O",2,"Estuary",2.64,2.09,0.09,-26.54,1.27,"14.11",3.58,4.53,1.92,1.24,"0.42","0.28",1.54,0.34,0.09,0.2,NA,0.23,8.11,40.72,65.04,93.31,NA,3.42,NA,8.32,42.64,NA,112,133.89,158.36,8.11,56.93,34.96,NA,"2",109,33,27
"50",388,"1059E","Estuarine","ABUR E","ABUR E",NA,1,"B","6/12/17","K","O",3,"Estuary",0.24,-2.91,0.01,-24.71,0.05,"5",0.46,0.02,0.39,0.07,NA,NA,5.42,NA,NA,NA,NA,NA,0,0,0,0,NA,246.85,NA,293.27,453.54,NA,835.51,967.32,1125.79,0,0,100,NA,"3",153,NA,NA
"51",390,"1061E","Estuarine","ABUR E","ABUR E",NA,2,"B","6/12/17","K","O",3,"Estuary",0.24,-0.11,0,-19.3,0.05,"#DIV/0!",0.1,0.01,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,0,0,1.01,4.61,NA,148.88,NA,202.42,318.67,NA,463.21,490.31,536.87,0,1.01,98.99,NA,"3",1,12,NA
"52",391,"1062E","Estuarine","ABUR E","ABUR E",NA,3,"T","6/12/17","K","O",3,"Estuary",6.65,6.66,0.25,-25.39,3.52,"14.08",3.37,11.85,1.86,0.88,"0.63","0.37",2.11,0.71,0.13,0.17,0.32,0.28,8.53,42.63,67.61,86.88,NA,3.28,NA,7.94,39.28,NA,161.32,286.51,396.43,8.53,59.08,32.39,NA,"3",108,38,35
"53",392,"1063E","Estuarine","ABUR E","ABUR E",NA,3,"B","6/12/17","K","O",3,"Estuary",3.28,2.37,0.09,-25.22,1.24,"13.78",2.93,3.65,1.63,0.75,"0.56","0.19",2.18,0.75,0.08,0.25,0.34,0.3,7.8,33.58,50.41,66.45,NA,3.52,NA,9.34,61.54,NA,350.9,418.48,476.22,7.8,42.61,49.59,NA,"3",104,37,18
