,Unique_ID,Sample,Type,Site,LTER_Site,Area,Land_Cover,Depth,Replicate,Core,Date,Group,Group_2,Group_3,Environment,perc_OM,d15N,perc_OrgN,d13C,perc_OrgC,C.N,Lambda,Sigma8,S,V,C,P,S.V,C.V,P..V.S.,Bd.V,Ac.Ads,Ac.Adv,Cumulative_3.900um,Cumulative_31.000um,Cumulative_62.500um,Cumulative_125.000um,Diameter_5.00.,Diameter_7.00.,Diameter_10.00.,Diameter_16.00.,Diameter_50.00.,Diameter_84.00.,Diameter_90.00.,Diameter_95.00.,Diameter_98.00.,perc_Clay,perc_Silt,perc_Sand,fGroup_3
1,65,1S,Stream,ABUR,AB00,25.4,URB,NA,NA,NA,1/31/16,B,C,3,Stream,10.18,6.39,0.3,-26.66,3.92,12.85,1.23,3.77,0.72,0.41,0.1,0.4,1.73,0.25,0.36,0.18,0.09,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2,66,5S,Stream,AHND,HO00,11.4,UND,NA,NA,NA,1/31/16,B,C,1,Stream,34.41,0.61,1.23,-28.67,17.45,14.23,2.34,36.53,1.34,0.72,0.28,0.7,1.86,0.39,0.34,0.16,0.14,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
3,67,2S,Stream,ATMY,ATMY,7.43,URB,NA,NA,NA,1/31/16,B,C,2,Stream,8.51,4.71,0.3,-26.33,3.75,12.38,2.16,6.95,1.24,0.78,0.14,0.57,1.58,0.17,0.28,0.13,0.16,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
4,68,3S,Stream,BC02,BC02,14.8,AGR,NA,NA,NA,1/31/16,B,C,2,Stream,7.91,3.6,0.32,-25.71,2.43,7.62,1,2.43,0.6,0.34,0.06,0.3,1.77,0.19,0.32,0.12,0.17,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
5,69,4S,Stream,GATE,TE03,14.3,AGR,NA,NA,NA,1/31/16,B,C,2,Stream,7.2,5.1,0.22,-25.59,2.39,10.97,1.81,3.54,1.17,0.53,0.11,0.45,2.21,0.21,0.26,0.2,0.16,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
6,70,6S,Stream,MICR,MC00,30,URB,NA,NA,NA,1/31/16,B,C,3,Stream,13.21,3.76,0.43,-26.33,3.92,9.1,1.54,6.05,0.85,0.57,0.13,0.42,1.5,0.22,0.3,0.15,0.17,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
7,71,7S,Stream,REFU,RG01,21.2,UND,NA,NA,NA,1/31/16,B,C,1,Stream,23.13,5.49,0.49,-25.36,6.29,12.95,0.75,4.69,0.42,0.28,0.05,0.22,1.5,0.16,0.31,0.16,0.26,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8,72,8S,Stream,SPLV,SP02,10.5,URB,NA,NA,NA,1/31/16,B,C,2,Stream,7.84,3.5,0.25,-25.99,2.79,11.32,1.3,3.17,0.77,0.43,0.1,0.33,1.78,0.22,0.28,0.21,0.17,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
9,73,9S,Stream,ABUR,AB00,25.4,URB,NA,NA,NA,3/6/16,C,D,3,Stream,6.04,4.73,0.45,-26.57,3.84,8.53,1.96,7.52,1.11,0.65,0.2,0.62,1.69,0.3,0.35,0.12,0.12,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
10,74,10S,Stream,ATMY,ATMY,7.43,URB,NA,NA,NA,3/6/16,C,D,2,Stream,6.04,1.7,0.26,-26.53,2.18,8.38,1.15,2.5,0.67,0.38,0.1,0.32,1.77,0.25,0.3,0.18,0.18,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
11,75,11S,Stream,BC02,BC02,14.8,AGR,NA,NA,NA,3/6/16,C,D,2,Stream,5.95,2.23,0.26,-25.97,1.85,7.12,1.41,2.61,1.08,0.29,0.04,0.23,3.73,0.13,0.17,0.18,0.37,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
12,76,12S,Stream,GATE,TE03,14.3,AGR,NA,NA,NA,3/6/16,C,D,2,Stream,9.68,2.34,0.35,-26.62,2.99,8.54,2.05,6.14,1.6,0.39,0.07,0.31,4.13,0.18,0.16,0.23,0.28,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
13,77,17S,Stream,GV01,GV01,49.6,UND,NA,NA,NA,3/6/16,C,D,1,Stream,3.89,-2.04,0.15,-27.07,0.78,5.2,0.56,0.43,0.38,0.16,0.01,0.13,2.4,0.09,0.24,0.28,0.34,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14,78,14S,Stream,MICR,MC00,30,URB,NA,NA,NA,3/6/16,C,D,3,Stream,11.33,1.08,0.44,-27.12,4.41,10.02,3.19,14.09,2.38,0.62,0.2,0.47,3.87,0.32,0.16,0.17,0.2,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
15,79,15S,Stream,REFU,RG01,21.2,UND,NA,NA,NA,3/6/16,C,D,1,Stream,16.93,1.74,0.61,-26.36,4.24,6.95,1.81,7.69,1.44,0.33,0.05,0.34,4.36,0.15,0.19,0.19,0.33,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
16,80,16S,Stream,SPLV,SP02,10.5,URB,NA,NA,NA,3/6/16,C,D,2,Stream,9.94,0.84,0.31,-26.3,2.77,8.94,1.84,5.1,1.37,0.39,0.09,0.33,3.54,0.23,0.19,0.21,0.27,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
17,173,45S,Stream,AB00,AB00,25.4,URB,NA,NA,NA,1/20/17,I,I,3,Stream,5.23,4.14,0.18,-25.71,1.84,10.22,2.42,4.46,1.52,0.62,0.28,0.17,2.43,0.44,0.08,0.13,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
18,174,35S,Stream,ATMY,ATMY,7.43,URB,NA,NA,NA,1/20/17,I,I,2,Stream,9.04,2.22,0.22,-27.51,3.2,14.55,4.34,13.9,2.8,1.39,0.15,0.51,2.02,0.11,0.12,0.08,0.17,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19,175,36S,Stream,GATE,TE03,14.3,AGR,NA,NA,NA,1/20/17,I,I,2,Stream,6.42,4.81,0.2,-26.22,2.21,11.05,3.32,7.33,1.97,0.96,0.39,0.16,2.06,0.41,0.06,0.1,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
20,176,25S,Stream,MC00,MC00,30,URB,NA,NA,NA,1/20/17,I,I,3,Stream,9.91,3.48,0.34,-27.65,4.38,12.88,3.49,15.29,2.23,0.89,0.37,0.38,2.49,0.42,0.12,0.16,0.33,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
21,177,57S,Stream,SPLV,SP02,10.5,URB,NA,NA,NA,1/20/17,I,I,2,Stream,5.38,3.87,0.16,-26.09,1.9,11.88,3.41,6.48,1.99,0.92,0.5,0.2,2.15,0.54,0.07,0.15,0.19,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
22,178,29S,Stream,BC02,BC02,14.8,AGR,NA,NA,NA,1/22/17,I,I,2,Stream,4.44,4.07,0.12,-26.15,1.43,11.92,2.85,4.07,1.83,0.76,0.26,0.19,2.41,0.34,0.07,0.21,0.36,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
23,179,26S,Stream,GV01,GV01,49.6,UND,NA,NA,NA,1/22/17,I,I,1,Stream,3.69,3.69,0.14,-25.79,1.28,9.14,2.67,3.41,1.7,0.63,0.34,0.22,2.7,0.54,0.09,0.21,0.35,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
24,180,37S,Stream,RG01,RG01,21.2,UND,NA,NA,NA,1/22/17,I,I,1,Stream,3.36,2.77,0.11,-26.49,1.03,9.36,2.89,2.97,1.89,0.75,0.25,0.18,2.51,0.33,0.07,0.37,0.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1